STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:110583,BELVIDERE WWTP IL US,229.5,42.255,-88.8644,20130129 21:00,0.10, , 
COOP:110583,BELVIDERE WWTP IL US,229.5,42.255,-88.8644,20130129 22:00,0.10, , 
COOP:110583,BELVIDERE WWTP IL US,229.5,42.255,-88.8644,20130130 01:00,0.10, , 
COOP:110583,BELVIDERE WWTP IL US,229.5,42.255,-88.8644,20130130 02:00,0.10, , 
COOP:110583,BELVIDERE WWTP IL US,229.5,42.255,-88.8644,20130130 04:00,0.10, , 
COOP:110583,BELVIDERE WWTP IL US,229.5,42.255,-88.8644,20130130 09:00,0.10, , 
COOP:110583,BELVIDERE WWTP IL US,229.5,42.255,-88.8644,20130130 10:00,0.10, , 
COOP:110583,BELVIDERE WWTP IL US,229.5,42.255,-88.8644,20130130 12:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130101 01:00,0.00,g, 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130101 02:00,999.99,[, 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130102 00:00,999.99,], 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130103 20:00,0.20, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130103 22:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130104 13:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130106 10:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130107 15:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130107 18:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130109 06:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130109 07:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130109 08:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130109 11:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130109 20:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130110 00:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130110 01:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130110 08:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130110 12:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130111 08:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130123 09:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130123 10:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130123 11:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130123 12:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130123 13:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130123 14:00,0.30, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130123 15:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130124 10:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130125 07:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130125 10:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130126 03:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130126 10:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130126 11:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130126 18:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130126 23:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130127 03:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130127 05:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130127 07:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130127 15:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130127 17:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130127 18:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130127 19:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130127 21:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130128 07:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130129 07:00,0.10, , 
COOP:350471,BANDON 2 NNE OR US,7,43.14989,-124.40051,20130129 20:00,0.10, , 
COOP:051179,BYERS 5 ENE CO US,1554.5,39.7402,-104.1275,20130101 01:00,0.00,g, 
COOP:051179,BYERS 5 ENE CO US,1554.5,39.7402,-104.1275,20130101 02:00,999.99,{, 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130101 01:00,0.00,g, 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130103 19:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130103 21:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130103 23:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130104 04:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130104 08:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130105 11:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130106 01:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130106 22:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130107 00:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130107 01:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130107 02:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130107 03:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130107 05:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130107 06:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130107 08:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130107 11:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130107 19:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130108 06:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130108 07:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130108 08:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130108 09:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130108 10:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130108 11:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130108 13:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130109 07:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130109 08:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130109 09:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130109 11:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130109 13:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130109 18:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130109 19:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130110 12:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130123 16:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 08:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 20:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 21:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 22:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 23:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130125 01:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130125 04:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130125 07:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130125 14:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130126 05:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130126 07:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130126 12:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130126 16:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130127 15:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130127 17:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130127 22:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 12:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 14:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 15:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 16:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 17:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 18:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 19:00,0.20, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 20:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 21:00,0.20, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130128 22:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130129 00:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130129 02:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130129 04:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130129 06:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130129 08:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130129 16:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130130 02:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130130 03:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130130 07:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130130 11:00,0.10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130130 18:00,0.10, , 
COOP:350265,ARLINGTON OR US,84.4,45.7212,-120.2064,20130101 00:00,999.99,], 
COOP:350265,ARLINGTON OR US,84.4,45.7212,-120.2064,20130101 01:00,0.00,g, 
COOP:350265,ARLINGTON OR US,84.4,45.7212,-120.2064,20130101 02:00,999.99,{, 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130101 01:00,0.00,g, 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130103 11:00,0.10, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130103 15:00,0.10, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130103 18:00,0.10, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130106 13:00,0.20, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130106 17:00,0.10, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130106 18:00,0.30, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130106 19:00,0.10, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130106 20:00,0.10, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130106 21:00,0.10, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130130 22:00,0.10, , 
COOP:080975,BRANFORD FL US,9.1,29.9625,-82.9108,20130130 23:00,0.10, , 
COOP:041130,BRUSH CREEK RANGER STATION CA US,1085.1,39.6949,-121.3452,20130101 01:00,0.00,g, 
COOP:041130,BRUSH CREEK RANGER STATION CA US,1085.1,39.6949,-121.3452,20130101 02:00,999.99,{, 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130101 01:00,0.00,g, 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 07:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 09:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 10:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 12:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 14:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 15:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 16:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 17:00,0.20, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 18:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 19:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 20:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 21:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130126 23:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130127 02:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130128 05:00,0.10, , 
COOP:421308,CEDAR POINT UT US,2060.4,37.7158,-109.0827,20130128 17:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130101 01:00,0.00,g, 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130106 02:00,999.99,[, 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130107 00:00,999.99,], 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130109 02:00,999.99,[, 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130110 00:00,999.99,], 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130111 01:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130111 02:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130111 03:00,0.20, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130111 05:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130111 06:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130111 09:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130113 03:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130113 04:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130113 06:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130113 19:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130113 21:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130120 01:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130120 04:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130122 02:00,999.99,[, 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130123 00:00,999.99,], 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130125 09:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130127 23:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130128 01:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130128 10:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130129 07:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130129 08:00,0.20, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130129 09:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130129 20:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130130 01:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130130 03:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130130 04:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130130 06:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130130 13:00,0.10, , 
COOP:201361,CASS CITY 1 SSW MI US,212.8,43.5861,-83.1805,20130130 21:00,0.10, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130101 01:00,0.00,g, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130102 15:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130103 01:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130110 16:00,0.01, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130110 17:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130110 20:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130112 01:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130112 13:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130113 01:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130113 07:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130113 08:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130120 10:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130120 11:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130120 12:00,0.01, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130120 13:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130120 14:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130120 15:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 06:00,0.01, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 07:00,0.07, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 08:00,0.03, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 09:00,0.02, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 10:00,0.02, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 11:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 18:00,0.01, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 20:00,0.01, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 21:00,0.01, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 22:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130127 23:00,0.03, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130128 22:00,0.42, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130128 23:00,0.12, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130129 03:00,0.04, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130129 12:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130129 23:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 00:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 01:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 02:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 03:00,0.01, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 04:00,0.01, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 05:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 06:00,0.02, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 07:00,0.01, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 08:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 09:00,0.02, , 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 10:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 11:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 12:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 13:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 14:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 15:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 16:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 17:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 18:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 20:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 21:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 22:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130130 23:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130131 00:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130131 14:00,0.00,T, 
COOP:130197,AMES MUNICIPAL AIRPORT IA US,291.1,41.99056,-93.61889,20130131 15:00,0.00,T, 
COOP:010831,BIRMINGHAM AIRPORT AL US,187.5,33.56556,-86.745,20130101 01:00,0.00,g, 
COOP:010831,BIRMINGHAM AIRPORT AL US,187.5,33.56556,-86.745,20130101 06:00,0.12, , 
COOP:010831,BIRMINGHAM AIRPORT AL US,187.5,33.56556,-86.745,20130101 07:00,0.07, , 
COOP:010831,BIRMINGHAM AIRPORT AL US,187.5,33.56556,-86.745,20130101 08:00,0.14, , 
COOP:010831,BIRMINGHAM AIRPORT AL US,187.5,33.56556,-86.745,20130101 09:00,0.23, , 
COOP:010831,BIRMINGHAM AIRPORT AL US,187.5,33.56556,-86.745,20130101 10:00,0.08, , 
COOP:010831,BIRMINGHAM AIRPORT AL US,187.5,33.56556,-86.745,20130101 11:00,0.10, , 
